,Player ID,Season,Penalties,Penalty Yards
1153,52d09eea-a580-447a-8062-5841d5a9c8b3,2018,1,10
1154,5c48ade7-4b9a-4757-9643-87a6e3839e2b,2018,1,10
1155,6e444737-a1e1-4ddd-b963-cd6a9496fde0,2018,2,10
1156,a212c5d8-67f8-48b9-99be-2c121ee56366,2018,2,15
1157,cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,2018,4,30
1158,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,2018,1,5
1159,f993832a-f81f-4706-90b8-80fd193bdfd7,2018,1,5
1160,29972cbe-2912-49df-916b-200eead9a218,2018,1,5
1161,54c60acc-65ac-4e63-a988-697ee26e862a,2018,2,30
1162,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,2018,1,5
1163,865d8df9-06ec-40c3-8c71-637f9fd0bcbf,2018,1,9
1164,87c481c7-7414-43cc-82df-19ca0c2ae22e,2018,1,5
1165,b4e5a9af-6d00-4d51-9bb9-c7d5f69898df,2018,3,20
1166,ccce5e8e-52ca-4f0f-a40f-fe5e7227d156,2018,1,10
1167,de816e24-8442-49a4-99cd-dde7e7c05863,2018,2,18
1168,e21e9081-44aa-464b-8d3e-83918d48b921,2018,2,20
1169,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,2018,2,20
1170,1b3d350a-478b-4542-a430-d12cc96adc22,2018,2,20
1171,1fe3aadd-336b-4838-888e-8c9609747afc,2018,1,10
1172,2a443351-5e63-4a49-819e-912b51a745f2,2018,1,10
1173,2c35ed5f-7317-4776-8ee7-0438e0286508,2018,5,42
1174,6e444737-a1e1-4ddd-b963-cd6a9496fde0,2018,2,10
1175,8322b598-ab65-4b2c-8a54-af37f67a062d,2018,1,15
1176,b55ae5ba-593f-4560-9cab-14e10698e01d,2018,6,60
1177,c5606f69-f550-4b4a-b61a-f1f71142a32f,2018,2,20
1178,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,2018,2,20
1179,53dc492f-b4cc-4da2-a6cc-f61f7c23272f,2018,1,8
1180,596c4000-ede5-45b0-8336-33efeb686d2b,2018,1,10
1181,5cc0007b-4561-4ff2-8fa7-242bec47dc5a,2018,1,10
1182,5f424505-f29f-433c-b3f2-1a143a04a010,2018,5,50
1183,6ef43c53-53d7-4b0f-ad99-17664d663ae8,2018,4,30
1184,82da09c2-e542-4f7d-87d9-24dfd8e014de,2018,2,20
1185,a6fe5f18-d78d-4a56-aea2-ef4bed7e647a,2018,4,35
1186,cfc93f5e-105e-4a5e-88d3-f4279893cfa8,2018,1,5
1187,e47706c7-e14d-41fb-b13b-83a835a1f3bc,2018,2,10
1188,e6c3f896-0223-4fc2-be09-c959ea4a475c,2018,2,21
1189,01d8aee3-e1c4-4988-970a-8c0c2d08bd83,2018,5,55
1190,0ef0d0ca-2d2d-455b-ab63-a20c01303e37,2018,3,36
1191,11b9bcde-b2c8-412b-9689-4420182ca928,2018,1,10
1192,11cad59d-90dd-449c-a839-dddaba4fe16c,2018,5,38
1193,46b16198-116f-4913-85db-2bc21462bd66,2018,4,40
1194,5727f7d5-35a6-4ad9-a96a-8408f8a84bd3,2018,2,20
1195,7d80b51f-1462-442e-aa7f-8c320a62deed,2018,2,20
1196,8506c15c-15cc-4d2c-aebf-270c605fe0ec,2018,6,50
1197,bbb63a36-8613-4675-8e5e-34200d245ff0,2018,1,10
1198,bd01d907-cd57-48cb-9136-5692a4764a20,2018,4,24
1199,c3859e06-5f23-4302-a71b-04820a899d5f,2018,6,39
1200,e033ce15-9fc5-430b-90e2-90dfe52b21c1,2018,1,15
1201,27e60657-f73d-4125-906d-aa72cc3477dc,2018,5,39
1202,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,2018,4,30
1203,5ed2cea8-e0c6-482c-9ee1-548c06612226,2018,3,24
1204,7bb70550-c28a-4e47-9a13-cc0c0fef8b38,2018,1,15
1205,955093e0-39aa-48b4-b34d-259b369e6535,2018,2,20
1206,9f026fc0-4449-4dc5-a226-2e2830619381,2018,1,5
1207,b2a9b0d4-b5dd-4d6c-9ad3-8491502edb51,2018,2,15
1208,c78c299b-7c73-40fc-9155-2ede7f9849c7,2018,2,7
1209,cf23126f-055b-4617-819b-bb4bcb84541a,2018,3,20
1210,d3fab07b-f02a-433d-9612-cb0a751f324d,2018,2,20
1211,e9d4ab78-3572-47ab-b4d3-e04c5af231f3,2018,1,10
1212,10952a8e-9da1-447b-a016-c699db00c5f0,2018,1,10
1213,36f62824-1cdb-4e9e-8a11-55df97e562b9,2018,3,24
1214,37339e36-741c-4c1c-a9ab-bd89ed866fa0,2018,2,12
1215,43e8a6ac-d451-4dbd-b145-797764f91494,2018,1,10
1216,4f4f888c-08d3-4ea8-ab8f-0ddcf8bf195e,2018,1,15
1217,5a20a439-bebc-4ef7-8b9f-30e1d677a26b,2018,1,5
1218,86197778-8d4b-4eba-affe-08ef7be7c70b,2018,3,25
1219,9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,2018,1,10
1220,bef8b2b4-78bd-4a4d-bb5d-6b55ada9ef6a,2018,3,25
1221,d0f9112d-2496-450a-9fc5-d2d01b4d2454,2018,3,25
1222,ec2db5f2-ffec-4ece-9ca9-7a860c4880b6,2018,1,5
1223,3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88,2018,2,20
1224,5c529c33-8a1d-413a-b635-880ac86f30c1,2018,3,20
1225,69568326-f210-4b88-a5cb-10376c64893e,2018,1,10
1226,7b96a836-666b-47b6-a0a7-9dbb0b4c53e8,2018,2,15
1227,9c18801d-bdaa-4036-9663-24280c763bcf,2018,1,10
1228,c58e6a2c-2206-4d42-b368-fe6f0ecb1262,2018,1,15
1229,c88d9352-b835-45ed-a909-1cfec09a58bc,2018,1,10
1230,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,2018,2,20
1231,de3421f7-2147-4835-89a5-724e87bad463,2018,4,29
1232,e00b3426-238b-4bdb-85c3-bbf08b7469e3,2018,2,17
1233,e8029983-87cf-49a2-bc04-04c8233a0630,2018,5,50
1234,e9a5c16b-4472-4be9-8030-3f77be7890cb,2018,1,10
1235,132721b4-fd32-4795-b214-ab4baaaceb3a,2018,1,10
1236,1ffc735b-74d8-44d2-ab32-00c5485c799f,2018,3,20
1237,354dec38-b88b-4ba0-8974-859123f27c45,2018,2,13
1238,6195ddc9-ab2b-469a-b824-a890736d6db7,2018,2,15
1239,6c6a6099-0169-4c9a-b024-0d8f4a795f38,2018,2,15
1240,9811b753-347c-467a-b3cb-85937e71e2b9,2018,1,5
1241,b77aa319-b97f-4316-84c5-e51390432644,2018,7,60
1242,cccc9f16-9508-434f-b7a4-9a29cb0cacf9,2018,1,10
1243,e21365af-8d66-416e-b0a5-8816d18fcfd9,2018,2,14
1244,fbb1cc32-4cbd-4089-b8ec-1e7bce8da408,2018,1,9
1245,0a95e792-6455-4927-9539-f95fa7f41fbb,2018,5,50
1246,2dcc8e56-ac32-4774-a011-b1e65ca73786,2018,4,32
1247,2fda010a-8c62-4c07-b601-4ba03f57e6af,2018,2,22
1248,3d655ae8-d510-47d4-b5ab-936cd6a492f1,2018,1,10
1249,4402b8d5-d6bf-43d0-9198-651506abba76,2018,1,9
1250,471dbe81-54c4-4b52-8bd1-4933c9800e1f,2018,1,10
1251,6a65641c-5ee2-44e3-8a75-7f98887b40ae,2018,1,9
1252,8002dd5e-a75a-4d72-9a8c-0f4dbc80d459,2018,1,8
1253,c1ca7e3d-f072-41c7-8017-53401dbdd4d4,2018,1,5
1254,c3bf8d3e-3b2e-4f9e-ad74-c0a684035f17,2018,2,10
1255,c80914e5-5b9b-4ed8-a993-bcdf5f77f5f6,2018,3,40
1256,0045a36c-f464-49e0-a25a-9210edc94bc1,2018,1,15
1257,0fd32417-8410-4a8f-8919-386c433bca43,2018,1,10
1258,1b8db398-7a7e-44df-922e-d979507e6bdb,2018,5,45
1259,4b3677f5-712e-43f2-b7bb-51ac6f291b86,2018,1,5
1260,5b496c58-83ef-4763-b1e0-5f052af46b3e,2018,1,10
1261,7a1b8f1a-9024-4897-86b0-01c63e00305e,2018,2,10
1262,87171077-4c1c-4b67-b159-2cc6242988e0,2018,1,10
1263,9c04a540-cb7c-41dc-8e7c-50b7af29a3a2,2018,1,5
1264,bc0f07a4-3e7b-4e61-987a-05533dc225be,2018,4,35
1265,bfaedf99-7618-4925-b362-90415c22a3b6,2018,5,45
1266,d76c8e95-7c6e-4def-9fd9-d813df18b3b8,2018,4,29
1267,1a2fbc23-e6db-4d2f-a152-2c774341b7c4,2018,4,35
1268,40958157-617f-40b4-91e5-9895f66da29c,2018,1,10
1269,659d31a3-9c62-4e3d-a0ea-b2e4967d6947,2018,3,26
1270,67d56171-7522-430c-b7d9-8f7e2b6624d3,2018,1,5
1271,bb9f0c5a-cbc2-43bb-9aa5-77cdc7e77bb6,2018,1,5
1272,c57b1184-e381-40cc-b603-f703e10d3fad,2018,1,10
1273,eeb9e3f4-e378-44ca-94b6-a724011ad710,2018,1,10
1274,f5d20030-d934-45e3-8282-e34c6c83ad84,2018,1,15
1275,0b97067d-9e06-4ec0-97b2-e1cb491e12a6,2018,1,10
1276,0ce48193-e2fa-466e-a986-33f751add206,2018,7,66
1277,122e131c-b08c-4b10-901d-481a20aeffb8,2018,2,15
1278,27dd5b6e-ea65-4622-a6b4-460fd144407c,2018,2,10
1279,7c9c7800-69d0-459b-812b-a07ac48e9f2a,2018,2,23
1280,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,2018,2,10
1281,aa759477-6206-4984-ab9c-eb213abfd020,2018,1,10
1282,c95f9fd7-9c7e-43d3-a6aa-2ba78ce09fbb,2018,2,10
1283,cadecca8-a102-43a5-9a0c-f7cef0b9a579,2018,1,10
1284,e7d6ae25-bf15-4660-8b37-c37716551de3,2018,2,19
1285,fd85786d-3900-4dc0-9b30-334ee30413ed,2018,2,15
1286,1059e9dc-97df-4643-9116-883a0573d8b1,2018,4,30
1287,2e0badcd-b78c-40ee-a83b-a1bbb36bc545,2018,1,15
1288,2fa2b2da-4aa9-44b5-b27e-56876dfe2ad4,2018,1,5
1289,4bff1c89-f4d1-4699-8c85-69bbbbaec5a2,2018,1,5
1290,9424475a-fba7-4bfd-b79c-f372ad28082a,2018,1,9
1291,a1c40664-b265-4083-aad2-54b4c734f2c5,2018,5,35
1292,b030b668-0f41-484f-8e94-9fc576b8af63,2018,1,10
1293,e23505d9-b677-4a86-ba17-564c165a6e66,2018,1,5
1294,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,2018,1,5
1295,3e618eb6-41f2-4f20-ad70-2460f9366f43,2018,1,5
1296,5afe93fd-0caf-4cca-83fc-7f405bebfa3e,2018,4,35
1297,86363c46-567e-41d6-a59a-3fed9ca64591,2018,1,15
1298,93ed8c6f-b676-46d3-bf82-6155e89b4a68,2018,1,10
1299,baa61bb5-f8d0-4f90-bbe2-028576b8d33d,2018,1,5
1300,c48c21d9-0ae5-478c-ad34-30a660cfa9b8,2018,4,35
1301,d6647491-8a3c-4f9f-999c-823823bd478d,2018,7,54
1302,fb3b36fc-b985-4807-8199-d038d7e62a93,2018,1,10
1303,052a93cf-8536-4a12-9831-84b27e8608da,2018,1,5
1304,0b3217b9-ba37-4222-95cb-a7a222441e8b,2018,1,15
1305,1283923a-9716-4936-920a-a57f019bb2e8,2018,1,10
1306,1726a359-9444-4761-a1f2-cb35ee6fa60e,2018,2,10
1307,26873576-2bbd-4622-bc3e-ec847577855b,2018,1,15
1308,4501e6f4-4683-4357-b241-8b4a0b6aae81,2018,4,40
1309,518c96c5-65bb-4559-8074-9cdb2ca32f99,2018,1,5
1310,5827b78b-5150-4ba9-bc46-902428e99a31,2018,1,5
1311,582dc00e-e7ec-4ca7-bff0-f7b1d604017b,2018,2,24
1312,7e648a0b-fdc8-4661-a587-5826f2cac11b,2018,1,12
1313,90c2a93f-d837-4e1b-b57c-56648903a8db,2018,3,25
1314,214e55e4-a089-412d-9598-a16495df0d25,2018,6,55
1315,66a21b6d-97e5-4732-8bb0-062145d6bbc6,2018,2,15
1316,6a11f09e-268c-4e5a-9b0f-cc0f4bc353c3,2018,1,5
1317,7c7b5515-7786-4e24-9ce0-34e6a8bd5727,2018,4,25
1318,a735765c-3ca8-4557-b06e-a30fd415982c,2018,2,10
1319,d8202e6d-d03b-4cd1-a793-ff8fd39d9755,2018,3,20
1320,ed8a8fd2-df67-45e7-a34f-984afb82f6ea,2018,2,25
1321,f413d6fb-5105-4110-b915-d92840a3e656,2018,1,11
1322,30ff46bc-a039-4af7-9050-81af98901a3e,2018,1,10
1323,3aef6950-1c19-4454-a3d0-0afe9634ea9f,2018,2,10
1324,3c8a55dd-20a8-4375-b711-49eb5e6e1d0e,2018,1,10
1325,430446f6-a74c-496b-8f49-4464e7d8149d,2018,1,10
1326,687cdc33-bd0d-4b70-adb3-33f97dc26a3c,2018,6,55
1327,8c5067dc-1617-42fa-82eb-0596392ab20a,2018,2,19
1328,90c1756d-1f47-41b7-89fe-b113c9850bc1,2018,3,40
1329,bb5957e6-ce7d-47ab-8036-22191ffc1c44,2018,5,31
1330,c65b8d70-ac93-4782-996a-ef96fd11047c,2018,2,15
1331,d81844de-54c3-42ee-9850-072dc4131b6f,2018,1,10
1332,d9c857b2-97da-4fb8-a527-afbbb2a67413,2018,2,18
1333,16cc9ade-f9ad-4d32-b5b9-d7568ee80f58,2018,6,44
1334,20d16690-560b-4a01-af20-8870ef07ea70,2018,1,10
1335,2ada91b0-036e-454f-83c3-6d939ff584a9,2018,6,35
1336,30641ad1-3511-48a4-a63a-95c88846b705,2018,1,10
1337,3e2e74e9-18a8-4275-9437-b275db27e2ff,2018,2,15
1338,5aba3610-ab55-4922-ac46-806ded5eb8bf,2018,2,18
1339,67da5b5c-0db9-4fbc-b98d-7eb8e97b69f6,2018,4,26
1340,72cf3127-3953-4fd8-8049-3de1b6fa9825,2018,1,15
1341,bd10efdf-d8e7-4e23-ab1a-1e42fb65131b,2018,2,20
1342,bf52ff53-35a6-4696-ac6d-3fa952dc2c87,2018,1,10
1343,18ccb826-5584-4f6a-8434-cf9a3b927b0f,2018,2,15
1344,52735659-a294-4f64-a7f4-3591450834e5,2018,3,25
1345,5c079a21-ae9e-4b38-a69a-47706fa8dd67,2018,1,8
1346,7574eb56-a34a-419e-9682-c4788cfe2019,2018,1,5
1347,b44773b9-af17-4d6c-a453-132e20849712,2018,4,45
1348,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,2018,1,5
1349,d8d9b161-7ef4-42bf-89b7-7edf806a0ad1,2018,1,5
1350,0df7912d-9e81-47ea-b4f7-d04986df4ee8,2018,1,5
1351,14263792-d1d3-4b0c-85f7-2a85b4aed6f1,2018,1,5
1352,27156b0b-e82d-4d02-8a04-ca1891d77110,2018,1,10
1353,618bedee-9259-4536-b0ff-fec98d2a20de,2018,5,45
1354,682eda79-0026-4ad8-8f45-a61ce42cb908,2018,2,15
1355,aba8f925-ffbf-4654-bfa7-a25d3d237494,2018,1,12
1356,b6b954eb-4591-4b7a-86b9-a481f15fdd58,2018,2,15
1357,b9b88174-d790-4ff2-85cd-fdbfa03405f6,2018,1,10
1358,409d4cac-ee90-4470-9710-ebe671678339,2018,2,10
1359,51952c7b-11c5-4229-baf9-08d4694cc2ad,2018,3,15
1360,7574eb56-a34a-419e-9682-c4788cfe2019,2018,1,10
1361,82a7e1ff-019a-4f4b-aeb6-c41420e44891,2018,1,10
1362,aecc1809-4628-4c3a-8b2b-c8f2858d2492,2018,2,15
1363,bbca096b-fd15-498a-86c2-feb44737363f,2018,1,10
1364,c731aa8a-778b-4ccd-a19f-517eb66f47b7,2018,5,25
1365,e1b29179-074b-4c91-8797-763b76ac618a,2018,2,15
